size_MB,share_pct,groups,phase,run,latency_ms,errors,unevict_kB
64,0,1,baseline,1,1.018774,0,3072
64,0,1,dedup,1,714.637470,0,3072
64,0,1,stress,1,864.443527,0,3072
64,0,3,baseline,1,1.017704,0,3072
64,0,3,dedup,1,694.336853,0,3072
64,0,3,stress,1,871.385683,0,3072
64,30,1,baseline,1,1.123646,0,3072
64,30,1,dedup,1,19.138548,0,3072
64,30,1,stress,1,54.694560,0,3072
64,30,3,baseline,1,1.025349,0,3072
64,30,3,dedup,1,54.767444,0,3072
64,30,3,stress,1,154.899205,0,3072
64,60,1,baseline,1,1.567978,0,3072
64,60,1,dedup,1,61.268670,0,3072
64,60,1,stress,1,156.613463,0,3072
64,90,1,baseline,1,1.069773,0,3072
64,90,1,dedup,1,124.724872,0,3072
64,90,1,stress,1,205.520806,0,3072
128,0,1,baseline,1,1.809784,0,3072
128,0,1,dedup,1,16113.933108,0,3072
128,0,1,stress,1,19456.318334,0,3072
128,0,3,baseline,1,2.919024,0,3072
128,0,3,dedup,1,16517.770932,0,3072
128,0,3,stress,1,19105.625128,0,3072
128,30,1,baseline,1,1.783592,0,3072
128,30,1,dedup,1,5774.357796,0,3072
128,30,1,stress,1,8289.003617,0,3072
128,30,3,baseline,1,1.799256,0,3072
128,30,3,dedup,1,205.595642,0,3072
128,30,3,stress,1,641.095619,0,3072
128,60,1,baseline,1,1.802368,0,3072
128,60,1,dedup,1,255.843615,0,3072
128,60,1,stress,1,641.035181,0,3072
128,90,1,baseline,1,2.972028,0,3072
128,90,1,dedup,1,269.281851,0,3072
128,90,1,stress,1,871.272738,0,3072
256,0,1,baseline,1,3.039611,0,3072
256,0,1,dedup,1,2.851518,0,3072
256,0,1,stress,1,3.100404,0,3072
256,0,3,baseline,1,3.081833,0,3072
256,0,3,dedup,1,2.292207,0,3072
256,0,3,stress,1,3.170328,0,3072
256,30,1,baseline,1,3.168495,0,3072
256,30,1,dedup,1,39601.318247,0,3072
256,30,1,stress,1,3.112960,0,3072
256,30,3,baseline,1,3.047620,0,3072
256,30,3,dedup,1,796.191687,0,3072
256,30,3,stress,1,6692.393757,0,3072
256,60,1,baseline,1,3.429798,0,3072
256,60,1,dedup,1,10384.456676,0,3072
256,60,1,stress,1,15855.224852,0,3072
256,90,1,baseline,1,3.102843,0,3072
256,90,1,dedup,1,1051.793006,0,3072
256,90,1,stress,1,5021.303636,0,3072
